ACID,Flight_instance_ID,Year,Month,Day,Hour,Minute,Second,ABRK,ELEV_1,ELEV_2,EVNT,FADF,FADS,FGC3,FIRE_1,FIRE_2,FIRE_3,FIRE_4,FLAP,FQTY_1,FQTY_2,FQTY_3,FQTY_4,GLS,GPWS,HDGS,HF1,HF2,HYDG,HYDY,ILSF,LATP,LMOD,LOC,LONP,MNS,MRK,MW,N1CO,OIPL,OIT_1,OIT_2,OIT_3,OIT_4,PACK,PH,POVT,PTRM,PUSH,SAT,SMKB,SMOK,SNAP,SPLG,SPLY,SPL_1,SPL_2,TAI,TAT,TCAS,TMAG,TMODE,VHF1,VHF2,VHF3,VMODE,VSPS,WAI_1,WAI_2,APUF_Mean,APUF_Min,APUF_Max,CCPC_Mean,CCPC_Min,CCPC_Max,CCPF_Mean,CCPF_Min,CCPF_Max,CWPC_Mean,CWPC_Min,CWPC_Max,CWPF_Mean,CWPF_Min,CWPF_Max,MSQT_1_Mean,MSQT_1_Min,MSQT_1_Max,MSQT_2_Mean,MSQT_2_Min,MSQT_2_Max,PI_Mean,PI_Min,PI_Max,PS_Mean,PS_Min,PS_Max,PSA_Mean,PSA_Min,PSA_Max,PT_Mean,PT_Min,PT_Max,RUDD_Mean,RUDD_Min,RUDD_Max,RUDP_Mean,RUDP_Min,RUDP_Max,SHKR_Mean,SHKR_Min,SHKR_Max,TOCW_Mean,TOCW_Min,TOCW_Max,ALT_Mean,ALT_Min,ALT_Max,ALTR_Mean,ALTR_Min,ALTR_Max,AOA1_Mean,AOA1_Min,AOA1_Max,AOA2_Mean,AOA2_Min,AOA2_Max,AOAC_Mean,AOAC_Min,AOAC_Max,AOAI_Mean,AOAI_Min,AOAI_Max,BAL1_Mean,BAL1_Min,BAL1_Max,BAL2_Mean,BAL2_Min,BAL2_Max,CAS_Mean,CAS_Min,CAS_Max,CASM_Mean,CASM_Min,CASM_Max,DA_Mean,DA_Min,DA_Max,GS_Mean,GS_Min,GS_Max,LATG_Mean,LATG_Min,LATG_Max,LONG_Mean,LONG_Min,LONG_Max,MACH_Mean,MACH_Min,MACH_Max,MH_Mean,MH_Min,MH_Max,N1T_Mean,N1T_Min,N1T_Max,NSQT_Mean,NSQT_Min,NSQT_Max,TAS_Mean,TAS_Min,TAS_Max,TH_Mean,TH_Min,TH_Max,TRK_Mean,TRK_Min,TRK_Max,TRKM_Mean,TRKM_Min,TRKM_Max,VIB_1_Mean,VIB_1_Min,VIB_1_Max,WD_Mean,WD_Min,WD_Max,WS_Mean,WS_Min,WS_Max,RALT_Mean,RALT_Min,RALT_Max,ROLL_Mean,ROLL_Min,ROLL_Max,VRTG_Mean,VRTG_Min,VRTG_Max,CTAC_Mean,CTAC_Min,CTAC_Max,FPAC_Mean,FPAC_Min,FPAC_Max,IVV_Mean,IVV_Min,IVV_Max,ACMT,AIL_1,AIL_2,ALTS,APFD,A_T,BLV,BPGR_1,BPGR_2,BPYR_1,BPYR_2,CALT,CASS,CRSS,DFGS,DWPT,EAI,FF
676,6.76E+14,2004,6,17,21,8,50,119.9835587,-4.873067093,83.24971161,1,15,15,24,0,0,0,0,94.4,7462.4,0,0,7636,-0.001208987,1,-61.08354013,1,1,1,1,2157669,47.873356,5,-0.002234389,-98.20548659,719,7,0,0,15,109.4988678,116.3486938,116.3486938,110.1704223,3,5,0,10.75804062,1,-33.975,1,0,1,1,1,71.335952,72.92899094,0,-9.3,0,1,9,1,1,1,2,896,0,0,0,0,0,2161.8,2160.9,2162.7,2039.65,2039.1,2040.2,2002,1961.3,2042.7,2095.55,2084.8,2106.3,0,0,0,0,0,0,123.1109375,122.61875,123.603125,8.88185792,8.880441284,8.883274555,300.6375,300.5875,300.6875,423.8359375,423.09375,424.578125,-1.147665978,-1.256093216,-1.039238739,2116.95,2116.8,2117.1,0.5,0,1,0,0,0,30015.45,30007.5,30023.3,-31.6,-468.8,416,-3.50021962,-3.735325516,-3.304663743,-3.908906258,-4.104460801,-3.744113816,-3.706760491,-3.941863907,-3.524389542,-3.706760491,-3.941863907,-3.524389542,30016.3,30011.1,30022.6,30016.225,30011,30022.7,269.984375,269.11875,270.80625,274.76875,274.75,274.8,4.115449208,4.064912486,4.161591435,436.3625,436.35,436.3875,-0.008562434,-0.022037125,0.00188967,-0.097564045,-0.523179161,0.048270047,0.723925118,0.721772087,0.725930095,-67.78142445,-67.81822769,-67.7352832,94.59023438,94.5859375,94.5953125,1,1,1,432.953125,431.8,434.01875,-60.63365833,-60.67073624,-60.58669312,-56.49372132,-56.50759156,-56.48067505,-63.64189942,-63.65508301,-63.62926514,0.1875,0.1875,0.1875,-157.4824269,-159.750005,-155.39063,31.15283966,30.67969513,31.67578888,5500,5500,5500,0.631557567,0.416369173,0.904147689,0.996503514,0.932668972,1.054443836,0.003688177,-0.016413617,0.021298611,0.002045591,-0.004201106,0.0084999,13.30625,-6.8,32.6,63.5,84.38512955,80.91749802,30000,1,1,15,0,19.53129959,45.41027031,0,0,271,-67.06007211,1,337343.2,0,5352.6
676,6.76E+14,2004,6,17,21,9,0,119.9835587,-5.046960831,83.24766464,1,15,15,24,0,0,0,0,94.5,7453.6,0,0,7634.4,-0.001403978,1,-61.08354013,1,1,1,1,2157669,47.88451425,5,-0.004409988,-98.2304301,719,7,0,0,15,109.6331787,116.3486938,116.3486938,110.4390442,3,5,0,10.75394898,1,-34,1,0,1,1,1,69.14588165,72.8982254,0,-9.325,0,1,9,1,1,1,2,896,0,0,0,0,0,2165.1,2160.3,2169.9,2041.65,2037.8,2045.5,1943.45,1800.8,2086.1,2081.4,2065.6,2097.2,0,0,0,0,0,0,123.3875,122.7625,124.0125,8.879561997,8.878389645,8.880734348,300.5625,300.51875,300.60625,423.878125,423.365625,424.390625,-1.168124199,-1.350200272,-0.986048126,2116.85,2116.6,2117.1,0.5,0,1,0,0,0,30022.1,30014.2,30031.9,23.6,-561.6,595.2,-3.55295266,-4.007783402,-3.19040593,-3.956147851,-4.315398301,-3.651829423,-3.752902306,-4.144011582,-3.383764542,-3.752902306,-4.144011582,-3.383764542,30023.875,30017.1,30031.8,30024.3,30016.6,30033.3,270.278125,269.4,271.425,274.75,274.75,274.75,3.959444457,3.867159963,4.034150982,436.61875,436.5875,436.65,-0.007330546,-0.024069166,0.006969643,-0.06975103,-0.413247955,0.051368892,0.724803969,0.722553295,0.727662593,-67.75629551,-67.82646897,-67.68255265,94.59335938,94.5859375,94.6,1,1,1,433.4171875,432.21875,434.95625,-60.58600742,-60.65645554,-60.51144058,-56.60028545,-56.62294342,-56.5790004,-63.77098553,-63.79295685,-63.74956314,0.1875,0.1875,0.1875,-156.9902394,-159.04688,-154.406255,30.03223405,29.2851635,30.77930451,5500,5500,5500,0.062894525,-0.290030824,0.46690482,0.989522046,0.889635801,1.077333879,-0.006613046,-0.032534059,0.016999796,0.002131077,-0.010356213,0.0153389,51.225,17.8,76.1,63.3,84.14168014,80.67200165,30000,1,1,15,0,19.53129959,44.92198792,0,0,271,-67.06007211,1,337266.4,0,5356.4
676,6.76E+14,2004,6,17,21,9,10,119.9835587,-5.106289291,83.27630844,1,15,15,24,0,0,0,0,94.2,7447.2,0,0,7630.4,-0.028313996,1,-61.08354013,1,1,1,1,2157669,47.89553503,5,-0.025048786,-98.2554257,719,7,0,0,15,109.6331787,116.6173095,116.2143829,110.0361114,3,5,0,10.74985733,1,-34.3,1,0,1,1,1,66.2501442,72.93764267,0,-9.675,0,1,9,1,1,1,2,896,0,0,0,0,0,2164.15,2163,2165.3,2041.7,2041.1,2042.3,1886.5,1652.3,2120.7,2066.45,2062.4,2070.5,0,0,0,0,0,0,123.0640625,122.721875,123.40625,8.880343628,8.879366684,8.881320572,300.584375,300.55,300.61875,423.996875,423.596875,424.396875,-1.149711609,-1.268368149,-1.031055069,2116.9,2116.7,2117.1,0.5,0,1,0,0,0,30021.825,30017,30026.5,-82.8,-457.6,273.6,-3.503515519,-3.708957566,-3.29587468,-3.912202157,-4.108855332,-3.717747391,-3.717746247,-3.941863908,-3.519995011,-3.723239411,-3.955047501,-3.511205949,30023.525,30016.9,30029.7,30023.5,30016.9,30029.6,269.90625,269.1875,270.56875,274.75,274.75,274.75,3.369482839,3.304663968,3.432104468,437.3375,437.2875,437.375,-0.006352636,-0.019344735,0.007172894,0.016481957,-0.072024333,0.049133658,0.723865266,0.722124893,0.725489086,-67.41353123,-67.46393006,-67.35846283,94.63710938,94.634375,94.6421875,1,1,1,432.5921875,431.6625,433.475,-60.22003548,-60.27139542,-60.16483109,-56.82481129,-56.83332474,-56.81574814,-64.01885636,-64.0280574,-64.00883133,0.1875,0.1875,0.1875,-161.718755,-162.98438,-160.2421925,25.82373643,25.2011776,26.39649048,5500,5500,5500,0.078824308,-0.131832319,0.295523378,0.994214499,0.938391542,1.065659857,-0.006979433,-0.022373296,0.008793005,0.003712596,-0.004396513,0.0114309,-43.74375,-64.2,-23.3,63.9,84.06598511,80.68018646,30000,1,1,15,0,19.53129959,45.41027031,0,0,271,-67.06007211,1,337188.4,0,5354.4
676,6.76E+14,2004,6,17,21,9,20,119.9835587,-5.253586579,83.26198349,1,15,15,24,0,0,0,0,94.3,7441.6,0,0,7617.6,0.000858,1,-61.08354013,1,1,1,1,2157669,47.90665805,5,-0.004723593,-98.28051933,719,7,0,0,15,109.6331787,116.3486938,116.2143829,110.3047333,3,5,0,10.74985733,1,-34.575,1,0,1,1,1,65.14069061,72.93091354,0,-10.025,0,1,9,1,1,1,2,896,0,0,0,0,0,2165.3,2163.4,2167.2,2042.35,2041.4,2043.3,2020.35,1988.5,2052.2,2081.25,2071.2,2091.3,0,0,0,0,0,0,122.8375,122.403125,123.271875,8.880978632,8.880441284,8.88151598,300.6078125,300.584375,300.63125,423.409375,422.9,423.91875,-1.193696594,-1.282689285,-1.104703903,2116.95,2116.8,2117.1,0.5,0,1,0,0,0,30018.225,30012.2,30022.8,-44,-449.6,260.8,-3.503514756,-3.735323991,-3.269507493,-3.928682221,-4.192352189,-3.669407548,-3.70566224,-3.933077134,-3.445288743,-3.703464974,-3.946260728,-3.427710618,30016.75,30010.7,30023.4,30016.675,30010.7,30023.2,269.5796875,268.73125,270.51875,274.75,274.75,274.75,3.081643093,3.014627004,3.155250955,438.134375,438.1125,438.1625,-0.004485736,-0.019497145,0.00976367,0.045590368,0.040345287,0.050657678,0.722965944,0.720927894,0.725300098,-67.06417668,-67.11786988,-67.01185639,94.68164063,94.671875,94.6890625,1,1,1,431.809375,430.675,432.9875,-59.84692375,-59.90061753,-59.79350388,-56.74337799,-56.75807221,-56.72950775,-63.95953324,-63.97422745,-63.94621231,0.1875,0.1875,0.1875,-166.6582082,-168.9609425,-164.250005,24.25488863,23.70703697,24.80274029,5500,5500,5500,0.750069081,0.435045467,1.081022443,0.992411918,0.912983656,1.079164934,0.006265016,-0.012114804,0.026672093,0.003047016,-0.00674131,0.0122125,-28.0625,-49.5,-2,63.9,84.22351227,80.8274849,30000,1,1,15,0,19.53129959,44.92198792,0,0,271,-67.06007211,1,337114,0,5377
676,6.76E+14,2004,6,17,21,9,30,119.9835587,-5.333372879,83.25175857,1,15,15,24,0,0,0,0,94.3,7436.8,0,0,7607.2,-0.000896991,1,-61.08354013,1,1,1,1,2157669,47.91781631,5,-0.005174392,-98.3056007,719,7,0,0,15,109.4988678,116.3486938,116.3486938,110.4390442,3,5,0,10.7559948,1,-34.4,1,0,1,1,1,64.02642784,72.92995071,0,-9.775,0,1,9,1,1,1,2,896,0,0,0,0,0,2164.9,2159.9,2169.9,2042.3,2038.9,2045.7,2000.75,1959.1,2042.4,1985.55,1870.9,2100.2,0,0,0,0,0,0,123.225,122.70625,123.74375,8.882150984,8.880343437,8.88395853,300.6421875,300.58125,300.703125,423.89375,423.1375,424.65,-1.211086082,-1.301101303,-1.121070862,2116.9,2116.7,2117.1,0.5,0,1,0,0,0,30017.15,30007.8,30024.4,10.8,-414.4,424,-3.547460259,-3.853976334,-3.247534837,-3.923188485,-4.183562363,-3.669407548,-3.74631051,-4.042937363,-3.458470811,-3.74631051,-4.042937363,-3.458470811,30018.35,30010.4,30025.2,30018.475,30010.5,30025.3,270.009375,268.875,271.3375,274.75625,274.75,274.775,3.022317326,2.966287446,3.071755457,438.7875,438.7625,438.8125,-0.006543139,-0.025745547,0.013776875,0.042783672,0.037043273,0.048676467,0.724022765,0.721223986,0.727297187,-66.87054836,-66.91408035,-66.82399475,94.653125,94.64375,94.665625,1,1,1,432.48125,431.13125,433.9375,-59.63145992,-59.67485459,-59.58421967,-56.58147328,-56.59108612,-56.57021286,-63.82152054,-63.83195679,-63.81163361,0.19140625,0.190625,0.19375,-166.0957082,-168.8203175,-163.26563,23.85645103,23.50781822,24.10547447,5500,5500,5500,0.800742053,0.559187313,0.983247006,0.993642253,0.900623035,1.083056354,0.007980871,-0.015045791,0.031264,0.003364539,-0.007132112,0.0132872,21.11875,-3.8,46.3,63.8,84.31966324,80.98705673,30000,1,1,15,0,19.53129959,45.89855271,0,0,271,-67.06007211,1,337031.6,0,5375.8
676,6.76E+14,2004,6,17,21,9,40,119.9835587,-5.364060593,83.26812515,1,15,15,24,0,0,0,0,94.3,7431.2,0,0,7603.2,-0.00159898,1,-61.08354013,1,1,1,1,2157669,47.92897418,5,-0.007075583,-98.33088734,719,7,0,0,15,109.6331787,116.3486938,115.9457611,109.9018005,3,5,0,10.7559948,1,-34.6,1,0,1,1,1,65.07627564,72.94918137,0,-10.175,0,1,9,1,1,1,2,896,0,0,0,0,0,2162.5,2161.7,2163.3,2039.45,2038.7,2040.2,2101.35,2084.9,2117.8,1652.3,1237.9,2066.7,0,0,0,0,0,0,122.7609375,122.53125,122.990625,8.881516027,8.881125259,8.881906796,300.628125,300.60625,300.65,423.384375,423.140625,423.628125,-1.16607914,-1.241773987,-1.090384293,2116.95,2116.7,2117.2,0.5,0,1,0,0,0,30018.125,30015.5,30021.2,0.8,-166.4,166.4,-3.477149094,-3.568335618,-3.383765305,-3.878143586,-3.977019395,-3.77926854,-3.678197373,-3.757295884,-3.607886399,-3.678197373,-3.757295884,-3.607886399,30018.175,30015.6,30020.6,30018.175,30015.5,30020.6,269.5921875,269.19375,269.89375,274.75,274.75,274.75,2.764140523,2.73337903,2.794902015,439.76875,439.7125,439.8,-0.010924631,-0.016195142,-0.003190339,0.044193372,0.041056478,0.046898449,0.723025797,0.722043002,0.723756599,-66.75615609,-66.7844455,-66.72786667,94.7015625,94.6984375,94.7046875,1,1,1,431.71875,431.18125,432.1125,-59.49248745,-59.51995194,-59.46502258,-56.70561382,-56.71632492,-56.69545166,-63.96859619,-63.97862045,-63.95939591,0.1875,0.1875,0.1875,-172.3359425,-173.1796925,-171.3515675,22.5864315,22.0136776,23.00977135,5500,5500,5500,0.053419199,-0.106564433,0.203240808,0.997476316,0.967232895,1.024686813,-0.008750253,-0.017879114,9.77E-05,0.004243844,0.000488501,0.0082068,10.98125,2.4,19.9,63.9,84.07212219,80.73746719,30000,1,1,15,0,19.53129959,45.41027031,0,0,271,-67.06007211,1,336953.2,0,5373.4
676,6.76E+14,2004,6,17,21,9,50,119.9835587,-5.619784546,83.290625,1,15,15,24,0,0,0,0,94.4,7430.4,0,0,7592,-0.01482,1,-61.08354013,1,1,1,1,2157669,47.94016614,5,-0.024421588,-98.35629345,719,7,0,0,15,109.6331787,116.3486938,116.080072,109.7674896,3,5,0,10.75804062,1,-34.775,1,0,1,1,1,65.06666184,72.9434143,0,-10.25,0,1,9,1,1,1,2,896,0,0,0,0,0,2165.55,2165.2,2165.9,2040.9,2040.6,2041.2,2004.9,1985.6,2024.2,1870.25,1662.4,2078.1,0,0,0,0,0,0,123.784375,123.721875,123.846875,8.879854965,8.879659557,8.880050373,300.5734375,300.559375,300.5875,424.36875,424.315625,424.421875,-1.192675018,-1.202904129,-1.182445908,2117.15,2117,2117.3,0.5,0,1,0,0,0,30022,30020.7,30023.5,10.8,-86.4,96,-3.594702805,-3.61228093,-3.572730149,-3.981413926,-4.007781113,-3.950652207,-3.791352357,-3.814423264,-3.766084946,-3.791352357,-3.814423264,-3.766084946,30022.725,30020.5,30024.2,30022.75,30020.5,30024.4,270.5765625,270.48125,270.7,274.75,274.75,274.75,2.541119617,2.535626483,2.553204512,440.4625,440.425,440.4875,-0.006517738,-0.008727551,-0.004561949,0.042974156,0.042428065,0.043647253,0.725517437,0.725274891,0.725822985,-66.52009594,-66.52957108,-66.51089508,94.70117188,94.696875,94.7046875,1,1,1,433.046875,432.9125,433.20625,-59.2343158,-59.24475281,-59.22387879,-56.66743767,-56.67622635,-56.6591983,-63.95404083,-63.96104462,-63.94676239,0.18828125,0.1875,0.190625,-172.2304738,-172.406255,-172.0546925,20.91797447,20.91797447,20.91797447,5500,5500,5500,0.880390604,0.839330429,0.918429625,0.99055211,0.984629297,0.996532106,0.00913495,0.0064482,0.0114309,0.001544881,0.000977,0.0021494,5.9125,-0.2,12.3,63.8,84.32171173,80.88067551,30000,1,1,15,0,19.53129959,44.92198792,0,0,271,-67.06007211,1,334187.6,0,5383.4
676,6.76E+14,2004,6,17,21,10,0,119.9835587,-5.724121475,83.30903702,1,15,15,24,0,0,0,0,94.5,7424,0,0,7586.4,-0.00159898,1,-61.08354013,1,1,1,1,2157669,47.95146187,5,-0.002077588,-98.3816965,719,7,0,0,15,109.6331787,116.3486938,115.9457611,109.7674896,3,5,0,10.74985733,1,-34.85,1,0,1,1,1,65.71368332,72.95014343,0,-10.25,0,1,9,1,1,1,2,896,0,0,0,0,0,2167.2,2166.9,2167.5,2042.35,2042.2,2042.5,1995.8,1981.1,2010.5,2078.4,2078.1,2078.7,0,0,0,0,0,0,123.9109375,123.865625,123.95625,8.879464245,8.879073525,8.879854965,300.5640625,300.55625,300.571875,424.4921875,424.446875,424.5375,-1.181422997,-1.190629196,-1.172216797,2116.9,2116.7,2117.1,0.5,0,1,0,0,0,30022.925,30021.7,30024.2,12.8,-64,94.4,-3.583716477,-3.61228093,-3.550757493,-3.97921666,-4.007781113,-3.955046738,-3.781465615,-3.81002797,-3.75729741,-3.781465615,-3.81002797,-3.75729741,30023.45,30022.1,30024.9,30023.45,30022.2,30024.9,270.7484375,270.68125,270.825,274.75,274.75,274.75,2.513653946,2.504864931,2.522442961,440.884375,440.875,440.9,-0.006428835,-0.007863939,-0.00501914,0.042974156,0.04232645,0.043545639,0.725945845,0.725753695,0.726182097,-66.35022366,-66.35708802,-66.34445679,94.69609375,94.6953125,94.696875,1,1,1,433.2890625,433.18125,433.4125,-59.04027588,-59.04810364,-59.0332721,-56.50539429,-56.50869019,-56.50264771,-63.81465389,-63.81767456,-63.81218216,0.19140625,0.1875,0.19375,-172.687505,-173.10938,-172.3359425,20.86816969,20.8183649,20.91797447,5500,5500,5500,0.569624115,0.543807018,0.596539819,0.995845455,0.988978434,1.002025747,0.003724812,0.001367793,0.0062528,0.00268675,0.0017586,0.0036149,22.675,16,28.6,63.7,84.34830399,80.90726776,30000,1,1,15,0,19.53129959,45.89855271,0,0,271,-67.06007211,1,332318,0,5388.4
676,6.76E+14,2004,6,17,21,10,10,119.9835587,-5.785494614,83.31313019,1,15,15,24,0,0,0,0,94.1,7416,0,0,7575.2,-0.001559975,1,-61.08354013,1,1,1,1,2157669,47.96277445,5,-0.00656599,-98.40710261,719,7,0,0,15,109.6331787,116.4830017,115.9457611,110.0361114,3,5,0,10.76008644,1,-35,1,0,1,1,1,66.01844711,72.97321854,0,-10.25,0,1,9,1,1,1,2,896,0,0,0,0,0,2168.2,2167.9,2168.5,2043.1,2042.9,2043.3,1960.55,1943.8,1977.3,2086,2084.2,2087.8,0,0,0,0,0,0,124.2828125,124.178125,124.3875,8.878096771,8.8776083,8.878585243,300.5046875,300.49375,300.515625,424.81875,424.715625,424.921875,-1.178353882,-1.1967659,-1.159941864,2117,2116.9,2117.1,0.5,0,1,0,0,0,30026,30024.6,30027.6,13.6,-108.8,116.8,-3.589209641,-3.634253587,-3.546362961,-3.988005723,-4.02975377,-3.946257676,-3.800141038,-3.840789689,-3.766084183,-3.800141038,-3.840789689,-3.766084183,30026.9,30024.8,30028.7,30026.425,30024.4,30028.1,271.096875,270.90625,271.3,274.75,274.75,274.75,2.57957148,2.566387963,2.592754984,441.7625,441.7125,441.825,-0.005628741,-0.008067143,-0.003190339,0.042161357,0.041513646,0.042783666,0.726845172,0.726371098,0.727335,-66.37082302,-66.38125946,-66.35928909,94.66992188,94.6625,94.678125,1,1,1,433.734375,433.4875,434.00625,-59.03821594,-59.04920227,-59.0266803,-56.43563263,-56.44002716,-56.4312381,-63.76755325,-63.77208511,-63.76384537,0.1875,0.1875,0.1875,-173.2675831,-173.67188,-172.7578175,21.26660728,21.2168026,21.31641197,5500,5500,5500,0.54971199,0.469102207,0.62730062,0.012948841,-2.50151763,1.005001402,0.0044087,0.000781607,0.0081091,0.005868106,0.0046896,0.0070344,38.5375,33.2,44.1,63.6,84.41172409,80.97478027,30000,1,1,15,0,19.53129959,45.41027031,0,0,271,-67.06007211,1,328141.2,0,5386.2
676,6.76E+14,2004,6,17,21,10,20,119.9835587,-5.932792664,83.38882446,1,15,15,24,0,0,0,0,94.2,7414.4,0,0,7568,-0.018290987,1,-61.08354013,1,1,1,1,2157669,47.97412112,5,-0.022089189,-98.43251179,719,7,0,0,15,109.4988678,116.3486938,115.9457611,109.9018005,3,5,0,10.75394898,1,-35.425,1,0,1,1,1,65.74252625,72.97321777,0,-10.125,0,1,9,1,1,1,2,896,0,0,0,0,0,2182.7,2181.9,2183.5,2054.15,2053.7,2054.6,1976.2,1964.9,1987.5,2084.8,2084.1,2085.5,0,0,0,0,0,0,127.6703125,127.515625,127.825,8.875116778,8.874677086,8.875556469,300.4109375,300.39375,300.428125,428.0953125,427.934375,428.25625,-1.182445526,-1.20494957,-1.159941483,2117.05,2116.9,2117.2,0.5,0,1,0,0,0,30034.075,30032.1,30035.9,64,-100.8,222.4,-3.929780091,-4.038543595,-3.823213853,-4.29562291,-4.38131627,-4.201140488,-4.116545762,-4.218718613,-4.012175645,-4.117644395,-4.218718613,-4.016570176,30035.05,30032.9,30037,30035.125,30032.8,30037.1,274.6921875,274.39375,275.1125,274.75,274.75,274.75,2.836649758,2.825663543,2.852030468,442.44375,442.4125,442.475,-0.007444832,-0.01055634,-0.005069924,0.034693766,0.033334851,0.035671663,0.735854162,0.735102892,0.736873186,-66.59933121,-66.6158107,-66.58285172,94.165625,94.1296875,94.1984375,1,1,1,438.7015625,438.3,439.25625,-59.2428302,-59.25958435,-59.22607605,-56.38496124,-56.39059174,-56.38015473,-63.74091217,-63.74791596,-63.73528168,0.18984375,0.1875,0.190625,-161.2441456,-162.14063,-160.312505,22.03857994,21.91406822,22.11328697,5500,5500,5500,0.124416218,0.074704823,0.170282661,0.22313627,-2.510215807,1.005459261,-0.004634641,-0.008206812,-0.001074719,-0.002387548,-0.004885031,-0.000195393,80.1125,65.1,95.7,63.7,84.39331207,80.9993309,30000,1,1,15,0,19.53129959,45.89855271,0,0,270.975,-67.06007211,1,328063.6,0,5361.6
676,6.76E+14,2004,6,17,21,10,30,119.9835587,-5.859143066,83.40928345,1,15,15,24,0,0,0,0,94.3,7412,0,0,7565.6,-0.001559975,1,-61.08354013,1,1,1,1,2157669,47.98546816,5,-0.002312796,-98.45793015,719,7,0,0,15,109.6331787,116.3486938,115.9457611,109.7674896,3,5,0,10.75394898,1,-35.4,1,0,1,1,1,64.94937248,72.96071777,0,-10.25,0,1,9,1,1,1,2,896,0,0,0,0,0,2182.65,2182.4,2182.9,2057.5,2057.3,2057.7,1995.5,1981.5,2009.5,2080.9,2080.1,2081.7,0,0,0,0,0,0,126.7640625,126.60625,126.921875,8.875654078,8.875067902,8.876240253,300.43125,300.415625,300.446875,427.1671875,426.94375,427.390625,-1.181422996,-1.196766663,-1.166079331,2116.95,2116.9,2117,0.5,0,1,0,0,0,30032.175,30029.7,30034,-100.8,-251.2,33.6,-3.850678719,-3.955046738,-3.748508347,-4.234099473,-4.328581895,-4.13522252,-4.044035996,-4.144011582,-3.941863145,-4.044035996,-4.144011582,-3.941863145,30032.4,30030,30035.5,30032.35,30030,30035.4,273.634375,273.325,274.00625,274.73125,274.7,274.75,2.866312605,2.852030516,2.878397465,441.790625,441.7375,441.85,-0.007317844,-0.00994674,-0.005069947,0.028585067,0.027035665,0.030286872,0.733208169,0.732431692,0.734120095,-66.82907669,-66.84376938,-66.81520722,90.4890625,90.23125,90.740625,1,1,1,437.1625,436.7375,437.64375,-59.44977982,-59.46392395,-59.43591034,-56.56046326,-56.56526978,-56.55483277,-63.9401706,-63.94731171,-63.93248017,0.20390625,0.2,0.20625,-162.98438,-163.7578175,-162.14063,22.26270103,22.21289635,22.4121151,5500,5500,5500,0.040785316,-0.021972345,0.094479535,0.82085138,0.088485813,1.010266161,-0.005758197,-0.010258485,-0.000390805,-0.006790154,-0.009574557,-0.003907996,-142.94375,-162,-123.3,63.7,84.35239639,80.95841446,30000,1,1,15,0,17.57816963,44.92198792,0,0,270.95,-67.06007211,1,295183.2,0,4909
676,6.76E+14,2004,6,17,21,10,40,119.9835587,-5.554318237,83.34381638,1,15,15,24,0,0,0,0,94.3,7413.6,0,0,7559.2,-0.002105977,1,-61.08354013,1,1,1,1,2157669,47.99684853,5,-0.007545986,-98.4833332,719,7,0,0,15,109.6331787,116.3486938,116.2143829,109.7674896,3,5,0,10.75394898,1,-35.025,1,0,1,1,1,65.39161453,72.90399399,0,-10.375,0,1,9,1,1,1,2,896,0,0,0,0,0,2171.95,2171.6,2172.3,2050.35,2050.1,2050.6,2004.8,1977.6,2032,2074.85,2074.1,2075.6,0,0,0,0,0,0,124.1578125,124.084375,124.23125,8.886059189,8.885717297,8.886401081,300.7796875,300.765625,300.79375,424.890625,424.803125,424.978125,-1.159941864,-1.170170975,-1.149712753,2117.2,2117,2117.4,0.5,0,1,0,0,0,30006.525,30005.1,30007.8,-164,-248,-86.4,-3.534278001,-3.559546555,-3.50681218,-3.926482285,-3.955046738,-3.897917832,-3.724337662,-3.752902115,-3.70016774,-3.724337662,-3.752902115,-3.70016774,30006.35,30004.8,30008.1,30006.275,30004.7,30008,270.9375,270.7875,271.08125,274.8125,274.8,274.825,2.754252857,2.746562481,2.764140487,439.909375,439.85,439.975,-0.00734323,-0.00867672,-0.005984342,0.028737461,0.027899265,0.029474068,0.726182089,0.725816679,0.726528591,-66.94223053,-66.95143158,-66.93330414,89.84492188,89.69375,89.9953125,1,1,1,433.275,433.06875,433.46875,-59.53945191,-59.54796631,-59.5309375,-56.76026966,-56.76905854,-56.75203049,-64.16373551,-64.17197525,-64.15549576,0.17265625,0.171875,0.175,-168.6621144,-168.89063,-168.468755,21.98877525,21.91406822,22.0136776,5500,5500,5500,-0.137050727,-0.18346663,-0.090085447,1.003856897,0.997447682,1.009350443,-0.008780772,-0.0112355,-0.006545873,-0.009763875,-0.010844661,-0.008890701,-181.725,-191,-172.2,61.2,84.25215454,80.84180603,30000,1,1,15,0,15.62503967,45.89855271,0,0,271,-67.06007211,1,295111.2,0,4428.2
